path,question,gt_answer,pred_answer,is_correct
25/253f5e24.jpg,What is listed?,Ingredients,yes,False
37/378c7d79.jpg,What is shown?,Bottle,lotion,False
37/378c7d79.jpg,What color is it?,Green,purple,False
37/378c7d79.jpg,How many are shown?,One,1,True
2d/2d223a35.jpg,What is in the image?,Bowl,cup,False
2d/2d223a35.jpg,What color is it?,White,white,True
2d/2d223a35.jpg,What is its shape?,Round,round,True
23/238e01a8.jpg,What is shown?,Wood,stick,False
23/238e01a8.jpg,What color is it?,Beige,brown,False
23/238e01a8.jpg,What is on the end?,Grey,wood,False
7d/7d3970e8.jpg,What is depicted?,Handle,scale,False
7d/7d3970e8.jpg,What color is it?,Black,black,True
7d/7d3970e8.jpg,What is its shape?,Bar,circle,False
07/078bb2f8.jpg,What is in the image?,Bottle,person,False
07/078bb2f8.jpg,What color is the bottle?,Brown,blue,False
07/078bb2f8.jpg,What shape is the bottle?,Cylinder,rectangle,False
3d/3d45b60d.jpg,What is in the image?,Chair,stick,False
3d/3d45b60d.jpg,What color is the leg?,Wood,brown,False
3d/3d45b60d.jpg,What is the leg made of?,Wood,wood,True
95/95ad3fd9.jpg,What is in the image?,Paper,laptop,False
95/95ad3fd9.jpg,What color is the item?,White,blue,False
95/95ad3fd9.jpg,What is the item's shape?,Rectangle,laptop,False
c2/c2916470.jpg,What is in the image?,Slicer,sign,False
c2/c2916470.jpg,What color is it?,Green,white,False
c2/c2916470.jpg,What is its shape?,Teardrop,circle,False
c9/c926dd0b.jpg,What item is visible?,Dispenser,scissors,False
c9/c926dd0b.jpg,What color is it?,Black,black,True
c9/c926dd0b.jpg,What is attached?,Clip,scissors,False
32/320e4628.jpg,What is depicted?,Bowl,clock,False
32/320e4628.jpg,What color is it?,White,black,False
32/320e4628.jpg,What is its shape?,Oval,clock,False
f8/f87bc850.jpg,What item is visible?,Broom,cane,False
f8/f87bc850.jpg,What is the primary color?,Black,black,True
f8/f87bc850.jpg,How many items are present?,Two,2,True
86/86736062.jpg,What is shown?,Locks,phones,False
86/86736062.jpg,What color are they?,Brass,white,False
86/86736062.jpg,How many are there?,Two,2,True
3d/3d681cf1.jpg,What is shown?,Grater,bathroom,False
3d/3d681cf1.jpg,What color is the handle?,Black,white,False
3d/3d681cf1.jpg,What is the main material?,Metal,glass,False
06/065d24e5.jpg,What is in the image?,Paks,phone,False
06/065d24e5.jpg,What color are the paks?,Yellow,blue,False
06/065d24e5.jpg,How many are there?,Three,1,False
11/114cfc92.jpg,What is in the image?,Hinge,camera,False
11/114cfc92.jpg,What color is it?,Bronze,black,False
11/114cfc92.jpg,What is its shape?,Rectangular,rectangle,False
4c/4c22d456.jpg,What item is visible?,Marker,sign,False
4c/4c22d456.jpg,What color is it?,Black,white,False
4c/4c22d456.jpg,How many are shown?,One,1,True
af/af59650b.jpg,What is in the image?,cable,cell phone,False
af/af59650b.jpg,What is the primary color?,black,black,True
af/af59650b.jpg,How many items are present?,one,3,False
90/90e0196e.jpg,What is in the image?,File,man,False
90/90e0196e.jpg,What color is it?,Blue,pink,False
90/90e0196e.jpg,What is its shape?,Rectangular,round,False
9f/9f4e8eb4.jpg,What is shown?,Ingredients,sign,False
9f/9f4e8eb4.jpg,What color is the text?,Black,black,True
9f/9f4e8eb4.jpg,What is the text about?,Oil,school,False
4d/4dff7e5e.jpg,What item is visible?,Container,microwave,False
4d/4dff7e5e.jpg,What color is it?,White,white,True
4d/4dff7e5e.jpg,What shape is it?,Rectangular,rectangle,False
22/229d0df4.jpg,What is in the image?,Glass,phone,False
22/229d0df4.jpg,What is the shape?,Flute,rectangle,False
22/229d0df4.jpg,What color is it?,Clear,gray,False
c8/c89ae7b1.jpg,What is in the image?,Cream,phone,False
c8/c89ae7b1.jpg,What color is the tube?,Blue,blue,True
c8/c89ae7b1.jpg,What is the cap color?,Gold,blue,False
58/58c466a6.jpg,What is shown?,Ingredients,keyboard,False
58/58c466a6.jpg,What color is the text?,Black,black,True
58/58c466a6.jpg,What is listed?,Tea,school,False
fd/fdafbf92.jpg,What is depicted?,Handle,bird,False
fd/fdafbf92.jpg,What color is it?,Black,white,False
fd/fdafbf92.jpg,What shape is it?,Curve,circle,False
33/33191d49.jpg,What is shown?,Ingredients,water,False
33/33191d49.jpg,What color is it?,Teal,green,False
33/33191d49.jpg,What is listed?,Milk,school,False
39/395de32c.jpg,What is in the image?,Box,man,False
39/395de32c.jpg,What color is the box?,White,white,True
39/395de32c.jpg,What is the box's shape?,Rectangular,square,False
e8/e8fc2102.jpg,What is depicted?,Marker,remote,False
e8/e8fc2102.jpg,What color is it?,Black,white,False
e8/e8fc2102.jpg,What is its shape?,Cylinder,rectangle,False
1b/1b2ff1c7.jpg,What is pictured?,Highlighter,toothbrush,False
1b/1b2ff1c7.jpg,What color is it?,Green,pink,False
1b/1b2ff1c7.jpg,How many are shown?,One,1,True
7b/7ba29dd5.jpg,What item is visible?,Binder,tie,False
7b/7ba29dd5.jpg,What color is it?,Blue,yellow,False
7b/7ba29dd5.jpg,How many?,Twelve,1,False
01/01e8f5bb.jpg,What is in the image?,Bulb,clock,False
01/01e8f5bb.jpg,What color is it?,White,white,True
01/01e8f5bb.jpg,What is its shape?,Cone,round,False
31/31b6d5fd.jpg,What is shown?,Bulb,sign,False
31/31b6d5fd.jpg,What color is it?,White,white,True
31/31b6d5fd.jpg,How many are shown?,One,1,True
ea/ea573f4b.jpg,What is depicted?,Stand,man,False
ea/ea573f4b.jpg,What color is it?,Chrome,black,False
ea/ea573f4b.jpg,What is its shape?,Metal,rectangle,False
01/01782a75.jpg,What is shown in the image?,Mug,cup,False
01/01782a75.jpg,What color is the mug?,Clear,silver,False
01/01782a75.jpg,What is the mug made of?,Glass,metal,False
dc/dcb8f358.jpg,What is in the image?,Glass,wine glass,False
dc/dcb8f358.jpg,What shape is it?,Cup,square,False
dc/dcb8f358.jpg,Is it transparent?,Yes,no,False
c1/c15f0d75.jpg,What is in the image?,Broom,person,False
c1/c15f0d75.jpg,What color is it?,Black,black,True
c1/c15f0d75.jpg,How many are shown?,One,1,True
fd/fd45d409.jpg,What is depicted?,Glass,wine glass,False
fd/fd45d409.jpg,What color is the glass?,Clear,white,False
fd/fd45d409.jpg,What is the glass's shape?,Stemmed,rectangle,False
ff/ff5eaf75.jpg,What is shown?,Highlighter,toothbrush,False
ff/ff5eaf75.jpg,What color is it?,Red,red,True
ff/ff5eaf75.jpg,What is the cap?,Black,yes,False
7b/7b74d5ec.jpg,What is pictured?,Brush,sign,False
7b/7b74d5ec.jpg,What color is it?,Blue,white,False
7b/7b74d5ec.jpg,What is its shape?,Rectangular,rectangle,False
b6/b67be37a.jpg,What item is visible?,Toothbrush,remote,False
b6/b67be37a.jpg,What color are the bristles?,Green,white,False
b6/b67be37a.jpg,What is the handle made of?,Bamboo,plastic,False
4f/4ff0da96.jpg,What is shown?,Glass,wine glass,False
4f/4ff0da96.jpg,What color is it?,Clear,black,False
4f/4ff0da96.jpg,What is its shape?,Glass,glass,True
fe/fe7b2a61.jpg,What is depicted?,Bulb,sign,False
fe/fe7b2a61.jpg,What color is it?,White,white,True
fe/fe7b2a61.jpg,What is its shape?,Candle,rectangle,False
2f/2fdd38cd.jpg,What is depicted?,Chair,chair,True
2f/2fdd38cd.jpg,What color is the seat?,Brown,black,False
2f/2fdd38cd.jpg,What color are the legs?,Wood,brown,False
81/81b619d7.jpg,What is depicted?,Bulb,wine glass,False
81/81b619d7.jpg,What color is it?,Clear,blue,False
81/81b619d7.jpg,What is its shape?,Round,round,True
f6/f6f0ed96.jpg,What is depicted?,Plate,microwave,False
f6/f6f0ed96.jpg,What color is it?,White,white,True
f6/f6f0ed96.jpg,What is its shape?,Square,rectangle,False
72/72301f3d.jpg,What is shown?,Light,mouse,False
72/72301f3d.jpg,What color is it?,White,white,True
72/72301f3d.jpg,What shape is it?,Round,round,True
62/623910b1.jpg,What is in the image?,Blocks,man,False
62/623910b1.jpg,What color are the blocks?,Beige,white,False
62/623910b1.jpg,What is the shape of the structure?,Tower,rectangle,False
e2/e26853b6.jpg,What is in the image?,Cart,toilet,False
e2/e26853b6.jpg,What color is it?,Beige,white,False
e2/e26853b6.jpg,What is the primary color?,Beige,yellow,False
84/84a5b627.jpg,What is in the image?,Spoon,knife,False
84/84a5b627.jpg,What color is it?,White,black,False
84/84a5b627.jpg,What is it made of?,Plastic,metal,False
c5/c5385958.jpg,What is in the image?,Sheets,man,False
c5/c5385958.jpg,What color are the sheets?,White,white,True
c5/c5385958.jpg,What is the shape of the item?,Rectangle,rectangle,True
93/93fb76c5.jpg,What is depicted?,Lighter,sign,False
93/93fb76c5.jpg,What color is it?,Silver,white,False
93/93fb76c5.jpg,What is its shape?,Cylinder,rectangle,False
d3/d389f714.jpg,What is in the image?,Wrap,bottle,False
d3/d389f714.jpg,What color is it?,Clear,black,False
d3/d389f714.jpg,How many?,Two,1,False
36/366d83da.jpg,What is depicted?,Glass,glass,True
36/366d83da.jpg,What color is it?,Clear,black,False
36/366d83da.jpg,What is its shape?,Pint,rectangle,False
35/35ec560d.jpg,What is in the image?,Sugar,picture,False
35/35ec560d.jpg,What color is the bag?,White,black,False
35/35ec560d.jpg,What is the primary text?,Sugar,wii,False
06/06a3e66b.jpg,What is depicted?,Meter,wii,False
06/06a3e66b.jpg,What color is it?,Black,white,False
06/06a3e66b.jpg,What is its shape?,Rectangular,rectangle,False
c3/c3992573.jpg,What is depicted?,Bottle,phone,False
c3/c3992573.jpg,What color is the bottle?,Brown,blue,False
c3/c3992573.jpg,What is the container made of?,Plastic,plastic,True
35/35fad800.jpg,What is depicted?,Bulb,light,False
35/35fad800.jpg,What color is it?,White,black,False
35/35fad800.jpg,What is its shape?,Round,round,True
7c/7c2660a4.jpg,What is in the image?,Bottle,man,False
7c/7c2660a4.jpg,What color is it?,White,black,False
7c/7c2660a4.jpg,What is its shape?,Cylinder,rectangle,False
41/4152cb0d.jpg,What is depicted?,Bulb,light,False
41/4152cb0d.jpg,What color is it?,White,white,True
41/4152cb0d.jpg,What is its shape?,Cone,round,False
76/7604cedd.jpg,What is in the image?,container,phone,False
76/7604cedd.jpg,What color is the container?,clear,white,False
76/7604cedd.jpg,What is the container made of?,plastic,plastic,True
3e/3e2ef0fa.jpg,What is depicted?,Fork,sign,False
3e/3e2ef0fa.jpg,What color is it?,White,white,True
3e/3e2ef0fa.jpg,What is it made of?,Plastic,paper,False
d8/d891d55d.jpg,What item is visible?,Rod,light,False
d8/d891d55d.jpg,What color is it?,Blue,yellow,False
d8/d891d55d.jpg,What is it made of?,Metal,plastic,False
86/86a39ee8.jpg,What is shown?,Fork,fork,True
86/86a39ee8.jpg,What color is it?,White,black,False
86/86a39ee8.jpg,What is it made of?,Plastic,metal,False
16/168abd23.jpg,What is in the image?,Cards,remote,False
16/168abd23.jpg,What color are the cards?,White,white,True
16/168abd23.jpg,What is the shape?,Rectangle,circle,False
3f/3feb715c.jpg,What is shown?,Marker,knife,False
3f/3feb715c.jpg,What color is it?,Pink,red,False
3f/3feb715c.jpg,What is its shape?,Long,triangle,False
8b/8bf64264.jpg,What is depicted?,Knife,plane,False
8b/8bf64264.jpg,What color is the handle?,Black,black,True
8b/8bf64264.jpg,What is the blade made of?,Steel,metal,False
20/20695015.jpg,What is pictured?,Shelf,refrigerator,False
20/20695015.jpg,What color is it?,White,white,True
20/20695015.jpg,How many shelves are there?,Four,3,False
9d/9db77085.jpg,What is in the image?,Container,scissors,False
9d/9db77085.jpg,What color is the container?,White,black,False
9d/9db77085.jpg,How many containers are shown?,One,1,True
58/583d3cab.jpg,What is shown?,Box,man,False
58/583d3cab.jpg,What color is it?,White,black,False
58/583d3cab.jpg,How many are shown?,One,1,True
48/4803ad60.jpg,What is depicted?,Grater,scale,False
48/4803ad60.jpg,What color is the handle?,Black,white,False
48/4803ad60.jpg,What is the grater made of?,Metal,metal,True
d2/d21ae98a.jpg,What is depicted?,Napkin,sign,False
d2/d21ae98a.jpg,What color is it?,White,white,True
d2/d21ae98a.jpg,What is its shape?,Rectangle,rectangle,True
6c/6c8e7dc4.jpg,What is in the image?,Box,man,False
6c/6c8e7dc4.jpg,What color is it?,White,black,False
6c/6c8e7dc4.jpg,What shape is it?,Rectangular,square,False
d9/d959f3a7.jpg,What is depicted?,Bulb,toilet,False
d9/d959f3a7.jpg,What color is it?,White,white,True
d9/d959f3a7.jpg,What is its shape?,Cone,round,False
5b/5b298416.jpg,What is in the image?,Pan,man,False
5b/5b298416.jpg,What color is it?,Silver,black,False
5b/5b298416.jpg,What is it made of?,Steel,metal,False
80/80490b7e.jpg,What is in the image?,Glass,glass,True
80/80490b7e.jpg,What is its shape?,Cylinder,rectangle,False
80/80490b7e.jpg,What is its primary color?,Clear,black,False
f8/f8e94fac.jpg,What is depicted?,Mat,toilet,False
f8/f8e94fac.jpg,What color is it?,Black,white,False
f8/f8e94fac.jpg,What is its shape?,Rectangle,rectangle,True
2c/2c07fcba.jpg,What is in the image?,Glass,wine glass,False
2c/2c07fcba.jpg,What is the primary color?,Clear,black,False
2c/2c07fcba.jpg,What is it made of?,Glass,glass,True
05/0594dee2.jpg,What is in the image?,Broom,man,False
05/0594dee2.jpg,What color is the handle?,Blue,black,False
05/0594dee2.jpg,What is the broom made of?,Plastic,wood,False
d0/d0896090.jpg,What is depicted?,Handle,pole,False
d0/d0896090.jpg,What color is the handle?,Yellow,yellow,True
d0/d0896090.jpg,What is the handle's primary material?,Metal,metal,True
4b/4be0f8a7.jpg,What is depicted?,Bottle,phone,False
4b/4be0f8a7.jpg,What color is the top?,Red,red,True
4b/4be0f8a7.jpg,What is the bottle held in?,Hand,hand,True
bc/bcf1c4fe.jpg,What is in the image?,Containers,toilet brush,False
bc/bcf1c4fe.jpg,What is the primary color?,Clear,black,False
bc/bcf1c4fe.jpg,What shape are they?,Round,square,False
19/193ecba0.jpg,What item is visible?,Marker,toothbrush,False
19/193ecba0.jpg,What color is the marker?,Black,black,True
19/193ecba0.jpg,What is the marker's shape?,Pen,rectangle,False
f8/f8eb7e09.jpg,What is in the image?,Container,phone,False
f8/f8eb7e09.jpg,What color is the container?,Clear,white,False
f8/f8eb7e09.jpg,What is the container made of?,Plastic,plastic,True
66/663d1809.jpg,What is in the image?,Bulb,glass,False
66/663d1809.jpg,What color is it?,White,black,False
66/663d1809.jpg,What is its shape?,Round,round,True
18/187dc993.jpg,What is depicted?,Spool,sign,False
18/187dc993.jpg,What color is the box?,Brown,yellow,False
18/187dc993.jpg,What is the box made of?,Cardboard,cardboard,True
31/31dcda0f.jpg,What is in the image?,Duster,man,False
31/31dcda0f.jpg,What color is it?,White,white,True
31/31dcda0f.jpg,How many are shown?,One,1,True
86/86c0a228.jpg,What is in the image?,Putty,camera,False
86/86c0a228.jpg,What color is the tin?,Green,silver,False
86/86c0a228.jpg,How many tins?,One,1,True
5b/5b727cc0.jpg,What is depicted?,Bulb,sign,False
5b/5b727cc0.jpg,What color is it?,White,white,True
5b/5b727cc0.jpg,What is its shape?,Round,square,False
70/7090d9d5.jpg,What is in the image?,Notebook,wii,False
70/7090d9d5.jpg,What color is it?,Black,white,False
70/7090d9d5.jpg,What is its shape?,Rectangle,rectangle,True
b9/b96feddf.jpg,What is in the image?,Basket,man,False
b9/b96feddf.jpg,What color is it?,Blue,black,False
b9/b96feddf.jpg,What shape is it?,Round,rectangle,False
d6/d69733fc.jpg,What is pictured?,Tweezer,clock,False
d6/d69733fc.jpg,What color is it?,Silver,white,False
d6/d69733fc.jpg,How many are shown?,One,1,True
19/19db2e5f.jpg,What is in the image?,Guacamole,food,False
19/19db2e5f.jpg,What color is it?,Green,white,False
19/19db2e5f.jpg,What shape is the container?,Round,round,True
36/36284f67.jpg,What is in the image?,Refills,camera,False
36/36284f67.jpg,What color is the packaging?,Blue,orange,False
36/36284f67.jpg,How many are there?,Four,1,False
46/46bb7376.jpg,What is in the image?,Container,camera,False
46/46bb7376.jpg,What color is the box?,Red,red,True
46/46bb7376.jpg,What is the box holding?,Saffron,camera,False
22/225ed82c.jpg,What is in the image?,Dispenser,scissors,False
22/225ed82c.jpg,What color is the dispenser?,Black,white,False
22/225ed82c.jpg,What is attached to the dispenser?,Leash,scissors,False
d9/d9205e47.jpg,What is in the image?,Cooler,clock,False
d9/d9205e47.jpg,What color is it?,White,white,True
d9/d9205e47.jpg,What shape is it?,Rectangular,square,False
24/24d71be8.jpg,What is in the image?,Filter,camera,False
24/24d71be8.jpg,What color is it?,White,black,False
24/24d71be8.jpg,What shape is it?,Cylinder,square,False
03/03de5042.jpg,What is in the image?,Bulb,light,False
03/03de5042.jpg,What color is it?,White,black,False
03/03de5042.jpg,What is its shape?,Round,round,True
6d/6d32a1ed.jpg,What item is visible?,Highlighter,clock,False
6d/6d32a1ed.jpg,What color is it?,Yellow,white,False
6d/6d32a1ed.jpg,What is its shape?,Chisel,rectangle,False
31/3150b3f2.jpg,What is depicted?,Roller,wii remote,False
31/3150b3f2.jpg,What color is it?,Red,white,False
31/3150b3f2.jpg,What is its shape?,Cylinder,rectangle,False
48/48982330.jpg,What is in the image?,Roll,man,False
48/48982330.jpg,What color is the packaging?,Brown,white,False
48/48982330.jpg,What shape is the object?,Roll,square,False
fc/fcc48002.jpg,What item is visible?,Baskets,surfboard,False
fc/fcc48002.jpg,What is the primary color?,Beige,white,False
fc/fcc48002.jpg,How many items are present?,Four,1,False
52/520592f1.jpg,What is in the image?,Meter,remote,False
52/520592f1.jpg,What color is it?,Black,white,False
52/520592f1.jpg,What shape is it?,Rectangular,square,False
9b/9bbc6436.jpg,What is pictured?,Brush,sign,False
9b/9bbc6436.jpg,What color is the handle?,White,white,True
9b/9bbc6436.jpg,What is the brush made of?,Nylon,plastic,False
c0/c05c88d8.jpg,What is in the image?,Divider,phone,False
c0/c05c88d8.jpg,What color is it?,Blue,orange,False
c0/c05c88d8.jpg,What is its texture?,Cardboard,soft,False
f6/f66b6628.jpg,What is in the image?,Filter,remote,False
f6/f66b6628.jpg,What color is it?,Black,black,True
f6/f66b6628.jpg,What is its shape?,Cylinder,round,False
8d/8d20005a.jpg,What is in the image?,Bowl,bowl,True
8d/8d20005a.jpg,What color is it?,White,white,True
8d/8d20005a.jpg,How many are shown?,One,1,True
a3/a33c76db.jpg,What is depicted?,Bulb,toilet,False
a3/a33c76db.jpg,What color is it?,White,black,False
a3/a33c76db.jpg,What is its shape?,Cone,round,False
cb/cbd2bcec.jpg,What item is visible?,Pan,frisbee,False
cb/cbd2bcec.jpg,What color is it?,Red,white,False
