path,question,gt_answer,pred_answer,is_correct
5d/5d4d3e4b.jpg,What is the box made of?,Cardboard,cardboard,True
25/253f5e24.jpg,What is shown?,Okra,words,False
25/253f5e24.jpg,What color is the text?,Black,black,True
25/253f5e24.jpg,What is listed?,Ingredients,indios verdes,False
37/378c7d79.jpg,What is shown?,Bottle,hand soap,False
37/378c7d79.jpg,What color is it?,Green,white,False
37/378c7d79.jpg,How many are shown?,One,1,True
2d/2d223a35.jpg,What is in the image?,Bowl,bowl,True
2d/2d223a35.jpg,What color is it?,White,white,True
2d/2d223a35.jpg,What is its shape?,Round,bowl,False
23/238e01a8.jpg,What is shown?,Wood,wooden bat,False
23/238e01a8.jpg,What color is it?,Beige,brown,False
23/238e01a8.jpg,What is on the end?,Grey,wooden stick,False
7d/7d3970e8.jpg,What is depicted?,Handle,man sitting on bench,False
7d/7d3970e8.jpg,What color is it?,Black,white,False
7d/7d3970e8.jpg,What is its shape?,Bar,man,False
07/078bb2f8.jpg,What is in the image?,Bottle,medicine,False
07/078bb2f8.jpg,What color is the bottle?,Brown,blue,False
07/078bb2f8.jpg,What shape is the bottle?,Cylinder,square,False
3d/3d45b60d.jpg,What is in the image?,Chair,wooden bat,False
3d/3d45b60d.jpg,What color is the leg?,Wood,brown,False
3d/3d45b60d.jpg,What is the leg made of?,Wood,wood,True
95/95ad3fd9.jpg,What is in the image?,Paper,man,False
95/95ad3fd9.jpg,What color is the item?,White,white,True
95/95ad3fd9.jpg,What is the item's shape?,Rectangle,square,False
c2/c2916470.jpg,What is in the image?,Slicer,hand,False
c2/c2916470.jpg,What color is it?,Green,white,False
c2/c2916470.jpg,What is its shape?,Teardrop,circle,False
c9/c926dd0b.jpg,What item is visible?,Dispenser,scissors,False
c9/c926dd0b.jpg,What color is it?,Black,black,True
c9/c926dd0b.jpg,What is attached?,Clip,cord,False
32/320e4628.jpg,What is depicted?,Bowl,man ' s back,False
32/320e4628.jpg,What color is it?,White,white,True
32/320e4628.jpg,What is its shape?,Oval,man,False
f8/f87bc850.jpg,What item is visible?,Broom,broom,True
f8/f87bc850.jpg,What is the primary color?,Black,white,False
f8/f87bc850.jpg,How many items are present?,Two,3,False
86/86736062.jpg,What is shown?,Locks,lock,False
86/86736062.jpg,What color are they?,Brass,white,False
86/86736062.jpg,How many are there?,Two,2,True
3d/3d681cf1.jpg,What is shown?,Grater,clock,False
3d/3d681cf1.jpg,What color is the handle?,Black,green,False
3d/3d681cf1.jpg,What is the main material?,Metal,plastic,False
06/065d24e5.jpg,What is in the image?,Paks,tea,False
06/065d24e5.jpg,What color are the paks?,Yellow,white,False
06/065d24e5.jpg,How many are there?,Three,1,False
11/114cfc92.jpg,What is in the image?,Hinge,hand,False
11/114cfc92.jpg,What color is it?,Bronze,black,False
11/114cfc92.jpg,What is its shape?,Rectangular,hand,False
4c/4c22d456.jpg,What item is visible?,Marker,hand,False
4c/4c22d456.jpg,What color is it?,Black,white,False
4c/4c22d456.jpg,How many are shown?,One,1,True
af/af59650b.jpg,What is in the image?,cable,silver pipe,False
af/af59650b.jpg,What is the primary color?,black,gray,False
af/af59650b.jpg,How many items are present?,one,1,True
90/90e0196e.jpg,What is in the image?,File,man,False
90/90e0196e.jpg,What color is it?,Blue,white,False
90/90e0196e.jpg,What is its shape?,Rectangular,man,False
9f/9f4e8eb4.jpg,What is shown?,Ingredients,sign,False
9f/9f4e8eb4.jpg,What color is the text?,Black,black,True
9f/9f4e8eb4.jpg,What is the text about?,Oil,aspro,False
4d/4dff7e5e.jpg,What item is visible?,Container,box,False
4d/4dff7e5e.jpg,What color is it?,White,white,True
4d/4dff7e5e.jpg,What shape is it?,Rectangular,square,False
22/229d0df4.jpg,What is in the image?,Glass,shadow,False
22/229d0df4.jpg,What is the shape?,Flute,vase,False
22/229d0df4.jpg,What color is it?,Clear,white,False
c8/c89ae7b1.jpg,What is in the image?,Cream,hand,False
c8/c89ae7b1.jpg,What color is the tube?,Blue,white,False
c8/c89ae7b1.jpg,What is the cap color?,Gold,black,False
58/58c466a6.jpg,What is shown?,Ingredients,tea,False
58/58c466a6.jpg,What color is the text?,Black,black,True
58/58c466a6.jpg,What is listed?,Tea,tea,True
fd/fdafbf92.jpg,What is depicted?,Handle,hand,False
fd/fdafbf92.jpg,What color is it?,Black,white,False
fd/fdafbf92.jpg,What shape is it?,Curve,square,False
33/33191d49.jpg,What is shown?,Ingredients,reflection,False
33/33191d49.jpg,What color is it?,Teal,blue,False
33/33191d49.jpg,What is listed?,Milk,words,False
39/395de32c.jpg,What is in the image?,Box,man,False
39/395de32c.jpg,What color is the box?,White,white,True
39/395de32c.jpg,What is the box's shape?,Rectangular,rectangle,False
e8/e8fc2102.jpg,What is depicted?,Marker,hand,False
e8/e8fc2102.jpg,What color is it?,Black,white,False
e8/e8fc2102.jpg,What is its shape?,Cylinder,hand,False
1b/1b2ff1c7.jpg,What is pictured?,Highlighter,two images,False
1b/1b2ff1c7.jpg,What color is it?,Green,green,True
1b/1b2ff1c7.jpg,How many are shown?,One,2,False
7b/7ba29dd5.jpg,What item is visible?,Binder,pole,False
7b/7ba29dd5.jpg,What color is it?,Blue,blue,True
7b/7ba29dd5.jpg,How many?,Twelve,1,False
01/01e8f5bb.jpg,What is in the image?,Bulb,shadow,False
01/01e8f5bb.jpg,What color is it?,White,white,True
01/01e8f5bb.jpg,What is its shape?,Cone,hand,False
31/31b6d5fd.jpg,What is shown?,Bulb,hand,False
31/31b6d5fd.jpg,What color is it?,White,white,True
31/31b6d5fd.jpg,How many are shown?,One,1,True
ea/ea573f4b.jpg,What is depicted?,Stand,man ' s shadow,False
ea/ea573f4b.jpg,What color is it?,Chrome,white,False
ea/ea573f4b.jpg,What is its shape?,Metal,man,False
01/01782a75.jpg,What is shown in the image?,Mug,mug,True
01/01782a75.jpg,What color is the mug?,Clear,white,False
01/01782a75.jpg,What is the mug made of?,Glass,glass,True
dc/dcb8f358.jpg,What is in the image?,Glass,glass,True
dc/dcb8f358.jpg,What shape is it?,Cup,round,False
dc/dcb8f358.jpg,Is it transparent?,Yes,yes,True
c1/c15f0d75.jpg,What is in the image?,Broom,man,False
c1/c15f0d75.jpg,What color is it?,Black,white,False
c1/c15f0d75.jpg,How many are shown?,One,2,False
fd/fd45d409.jpg,What is depicted?,Glass,man ' s silhouette,False
fd/fd45d409.jpg,What color is the glass?,Clear,clear,True
fd/fd45d409.jpg,What is the glass's shape?,Stemmed,round,False
ff/ff5eaf75.jpg,What is shown?,Highlighter,red and black object,False
ff/ff5eaf75.jpg,What color is it?,Red,red,True
ff/ff5eaf75.jpg,What is the cap?,Black,red,False
7b/7b74d5ec.jpg,What is pictured?,Brush,kite,False
7b/7b74d5ec.jpg,What color is it?,Blue,white,False
7b/7b74d5ec.jpg,What is its shape?,Rectangular,square,False
b6/b67be37a.jpg,What item is visible?,Toothbrush,hand,False
b6/b67be37a.jpg,What color are the bristles?,Green,white,False
b6/b67be37a.jpg,What is the handle made of?,Bamboo,plastic,False
4f/4ff0da96.jpg,What is shown?,Glass,wine glass,False
4f/4ff0da96.jpg,What color is it?,Clear,white,False
4f/4ff0da96.jpg,What is its shape?,Glass,round,False
fe/fe7b2a61.jpg,What is depicted?,Bulb,hand,False
fe/fe7b2a61.jpg,What color is it?,White,white,True
fe/fe7b2a61.jpg,What is its shape?,Candle,hand,False
2f/2fdd38cd.jpg,What is depicted?,Chair,chair,True
2f/2fdd38cd.jpg,What color is the seat?,Brown,black,False
2f/2fdd38cd.jpg,What color are the legs?,Wood,brown,False
81/81b619d7.jpg,What is depicted?,Bulb,hand,False
81/81b619d7.jpg,What color is it?,Clear,white,False
81/81b619d7.jpg,What is its shape?,Round,hand,False
f6/f6f0ed96.jpg,What is depicted?,Plate,man ' s shadow,False
f6/f6f0ed96.jpg,What color is it?,White,white,True
f6/f6f0ed96.jpg,What is its shape?,Square,man,False
72/72301f3d.jpg,What is shown?,Light,toilet,False
72/72301f3d.jpg,What color is it?,White,white,True
72/72301f3d.jpg,What shape is it?,Round,round,True
62/623910b1.jpg,What is in the image?,Blocks,person,False
62/623910b1.jpg,What color are the blocks?,Beige,tan,False
62/623910b1.jpg,What is the shape of the structure?,Tower,square,False
e2/e26853b6.jpg,What is in the image?,Cart,dog,False
e2/e26853b6.jpg,What color is it?,Beige,white,False
e2/e26853b6.jpg,What is the primary color?,Beige,gray,False
84/84a5b627.jpg,What is in the image?,Spoon,hand,False
84/84a5b627.jpg,What color is it?,White,white,True
84/84a5b627.jpg,What is it made of?,Plastic,plastic,True
c5/c5385958.jpg,What is in the image?,Sheets,man,False
c5/c5385958.jpg,What color are the sheets?,White,white,True
c5/c5385958.jpg,What is the shape of the item?,Rectangle,square,False
93/93fb76c5.jpg,What is depicted?,Lighter,hand,False
93/93fb76c5.jpg,What color is it?,Silver,white,False
93/93fb76c5.jpg,What is its shape?,Cylinder,hand,False
d3/d389f714.jpg,What is in the image?,Wrap,man,False
d3/d389f714.jpg,What color is it?,Clear,white,False
d3/d389f714.jpg,How many?,Two,1,False
36/366d83da.jpg,What is depicted?,Glass,glass,True
36/366d83da.jpg,What color is it?,Clear,white,False
36/366d83da.jpg,What is its shape?,Pint,cup,False
35/35ec560d.jpg,What is in the image?,Sugar,hand,False
35/35ec560d.jpg,What color is the bag?,White,white,True
35/35ec560d.jpg,What is the primary text?,Sugar,date,False
06/06a3e66b.jpg,What is depicted?,Meter,phone,False
06/06a3e66b.jpg,What color is it?,Black,green,False
06/06a3e66b.jpg,What is its shape?,Rectangular,hand,False
c3/c3992573.jpg,What is depicted?,Bottle,shadow,False
c3/c3992573.jpg,What color is the bottle?,Brown,blue,False
c3/c3992573.jpg,What is the container made of?,Plastic,plastic,True
35/35fad800.jpg,What is depicted?,Bulb,hand holding light bulb,False
35/35fad800.jpg,What color is it?,White,white,True
35/35fad800.jpg,What is its shape?,Round,round,True
7c/7c2660a4.jpg,What is in the image?,Bottle,man,False
7c/7c2660a4.jpg,What color is it?,White,white,True
7c/7c2660a4.jpg,What is its shape?,Cylinder,man,False
41/4152cb0d.jpg,What is depicted?,Bulb,hand,False
41/4152cb0d.jpg,What color is it?,White,white,True
41/4152cb0d.jpg,What is its shape?,Cone,hand,False
76/7604cedd.jpg,What is in the image?,container,hand,False
76/7604cedd.jpg,What color is the container?,clear,clear,True
76/7604cedd.jpg,What is the container made of?,plastic,plastic,True
3e/3e2ef0fa.jpg,What is depicted?,Fork,clock,False
3e/3e2ef0fa.jpg,What color is it?,White,white,True
3e/3e2ef0fa.jpg,What is it made of?,Plastic,plastic,True
d8/d891d55d.jpg,What item is visible?,Rod,blender,False
d8/d891d55d.jpg,What color is it?,Blue,blue,True
d8/d891d55d.jpg,What is it made of?,Metal,glass,False
86/86a39ee8.jpg,What is shown?,Fork,fork,True
86/86a39ee8.jpg,What color is it?,White,white,True
86/86a39ee8.jpg,What is it made of?,Plastic,plastic,True
16/168abd23.jpg,What is in the image?,Cards,hand,False
16/168abd23.jpg,What color are the cards?,White,white,True
16/168abd23.jpg,What is the shape?,Rectangle,hand,False
3f/3feb715c.jpg,What is shown?,Marker,pen,False
3f/3feb715c.jpg,What color is it?,Pink,red,False
3f/3feb715c.jpg,What is its shape?,Long,hand,False
8b/8bf64264.jpg,What is depicted?,Knife,hand holding scissors,False
8b/8bf64264.jpg,What color is the handle?,Black,black,True
8b/8bf64264.jpg,What is the blade made of?,Steel,metal,False
20/20695015.jpg,What is pictured?,Shelf,shelf,True
20/20695015.jpg,What color is it?,White,white,True
20/20695015.jpg,How many shelves are there?,Four,4,True
9d/9db77085.jpg,What is in the image?,Container,man,False
9d/9db77085.jpg,What color is the container?,White,white,True
9d/9db77085.jpg,How many containers are shown?,One,one,True
58/583d3cab.jpg,What is shown?,Box,scale,False
58/583d3cab.jpg,What color is it?,White,white,True
58/583d3cab.jpg,How many are shown?,One,2,False
48/4803ad60.jpg,What is depicted?,Grater,measuring tape,False
48/4803ad60.jpg,What color is the handle?,Black,black,True
48/4803ad60.jpg,What is the grater made of?,Metal,plastic,False
d2/d21ae98a.jpg,What is depicted?,Napkin,hand,False
d2/d21ae98a.jpg,What color is it?,White,white,True
d2/d21ae98a.jpg,What is its shape?,Rectangle,square,False
6c/6c8e7dc4.jpg,What is in the image?,Box,man,False
6c/6c8e7dc4.jpg,What color is it?,White,white,True
6c/6c8e7dc4.jpg,What shape is it?,Rectangular,rectangle,False
d9/d959f3a7.jpg,What is depicted?,Bulb,part of white bowl,False
d9/d959f3a7.jpg,What color is it?,White,white,True
d9/d959f3a7.jpg,What is its shape?,Cone,round,False
5b/5b298416.jpg,What is in the image?,Pan,man,False
5b/5b298416.jpg,What color is it?,Silver,white,False
5b/5b298416.jpg,What is it made of?,Steel,metal,False
80/80490b7e.jpg,What is in the image?,Glass,glass,True
80/80490b7e.jpg,What is its shape?,Cylinder,half circle,False
80/80490b7e.jpg,What is its primary color?,Clear,white,False
f8/f8e94fac.jpg,What is depicted?,Mat,black suitcase,False
f8/f8e94fac.jpg,What color is it?,Black,black,True
f8/f8e94fac.jpg,What is its shape?,Rectangle,rectangle,True
2c/2c07fcba.jpg,What is in the image?,Glass,glass,True
2c/2c07fcba.jpg,What is the primary color?,Clear,white,False
2c/2c07fcba.jpg,What is it made of?,Glass,glass,True
05/0594dee2.jpg,What is in the image?,Broom,broom,True
05/0594dee2.jpg,What color is the handle?,Blue,blue,True
05/0594dee2.jpg,What is the broom made of?,Plastic,plastic,True
d0/d0896090.jpg,What is depicted?,Handle,pole,False
d0/d0896090.jpg,What color is the handle?,Yellow,yellow,True
d0/d0896090.jpg,What is the handle's primary material?,Metal,plastic,False
4b/4be0f8a7.jpg,What is depicted?,Bottle,shadow,False
4b/4be0f8a7.jpg,What color is the top?,Red,red,True
4b/4be0f8a7.jpg,What is the bottle held in?,Hand,hand,True
bc/bcf1c4fe.jpg,What is in the image?,Containers,cup,False
bc/bcf1c4fe.jpg,What is the primary color?,Clear,white,False
bc/bcf1c4fe.jpg,What shape are they?,Round,round,True
19/193ecba0.jpg,What item is visible?,Marker,pen,False
19/193ecba0.jpg,What color is the marker?,Black,black,True
19/193ecba0.jpg,What is the marker's shape?,Pen,rectangle,False
f8/f8eb7e09.jpg,What is in the image?,Container,hand,False
f8/f8eb7e09.jpg,What color is the container?,Clear,clear,True
f8/f8eb7e09.jpg,What is the container made of?,Plastic,plastic,True
66/663d1809.jpg,What is in the image?,Bulb,light bulb,False
66/663d1809.jpg,What color is it?,White,white,True
66/663d1809.jpg,What is its shape?,Round,round,True
18/187dc993.jpg,What is depicted?,Spool,bed,False
18/187dc993.jpg,What color is the box?,Brown,brown,True
18/187dc993.jpg,What is the box made of?,Cardboard,wood,False
31/31dcda0f.jpg,What is in the image?,Duster,person,False
31/31dcda0f.jpg,What color is it?,White,white,True
31/31dcda0f.jpg,How many are shown?,One,2,False
86/86c0a228.jpg,What is in the image?,Putty,hand,False
86/86c0a228.jpg,What color is the tin?,Green,white,False
86/86c0a228.jpg,How many tins?,One,1,True
5b/5b727cc0.jpg,What is depicted?,Bulb,hand,False
5b/5b727cc0.jpg,What color is it?,White,white,True
5b/5b727cc0.jpg,What is its shape?,Round,hand,False
70/7090d9d5.jpg,What is in the image?,Notebook,person,False
70/7090d9d5.jpg,What color is it?,Black,black,True
70/7090d9d5.jpg,What is its shape?,Rectangle,square,False
b9/b96feddf.jpg,What is in the image?,Basket,person,False
b9/b96feddf.jpg,What color is it?,Blue,blue,True
b9/b96feddf.jpg,What shape is it?,Round,rectangle,False
d6/d69733fc.jpg,What is pictured?,Tweezer,person,False
d6/d69733fc.jpg,What color is it?,Silver,white,False
d6/d69733fc.jpg,How many are shown?,One,1,True
19/19db2e5f.jpg,What is in the image?,Guacamole,hand,False
19/19db2e5f.jpg,What color is it?,Green,yellow,False
19/19db2e5f.jpg,What shape is the container?,Round,round,True
36/36284f67.jpg,What is in the image?,Refills,toothbrush,False
36/36284f67.jpg,What color is the packaging?,Blue,white,False
36/36284f67.jpg,How many are there?,Four,1,False
46/46bb7376.jpg,What is in the image?,Container,red object,False
46/46bb7376.jpg,What color is the box?,Red,red,True
46/46bb7376.jpg,What is the box holding?,Saffron,camera,False
22/225ed82c.jpg,What is in the image?,Dispenser,scissors,False
22/225ed82c.jpg,What color is the dispenser?,Black,black,True
22/225ed82c.jpg,What is attached to the dispenser?,Leash,cord,False
d9/d9205e47.jpg,What is in the image?,Cooler,person,False
d9/d9205e47.jpg,What color is it?,White,white,True
d9/d9205e47.jpg,What shape is it?,Rectangular,rectangle,False
24/24d71be8.jpg,What is in the image?,Filter,clock,False
24/24d71be8.jpg,What color is it?,White,white,True
24/24d71be8.jpg,What shape is it?,Cylinder,square,False
03/03de5042.jpg,What is in the image?,Bulb,light bulb,False
03/03de5042.jpg,What color is it?,White,white,True
03/03de5042.jpg,What is its shape?,Round,sphere,False
6d/6d32a1ed.jpg,What item is visible?,Highlighter,hand,False
6d/6d32a1ed.jpg,What color is it?,Yellow,white,False
6d/6d32a1ed.jpg,What is its shape?,Chisel,rectangle,False
31/3150b3f2.jpg,What is depicted?,Roller,person,False
31/3150b3f2.jpg,What color is it?,Red,black,False
31/3150b3f2.jpg,What is its shape?,Cylinder,rectangle,False
48/48982330.jpg,What is in the image?,Roll,man,False
48/48982330.jpg,What color is the packaging?,Brown,red and white,False
48/48982330.jpg,What shape is the object?,Roll,rectangle,False
fc/fcc48002.jpg,What item is visible?,Baskets,clock,False
fc/fcc48002.jpg,What is the primary color?,Beige,white,False
fc/fcc48002.jpg,How many items are present?,Four,2,False
52/520592f1.jpg,What is in the image?,Meter,phone,False
52/520592f1.jpg,What color is it?,Black,black,True
52/520592f1.jpg,What shape is it?,Rectangular,rectangle,False
9b/9bbc6436.jpg,What is pictured?,Brush,person,False
9b/9bbc6436.jpg,What color is the handle?,White,white,True
9b/9bbc6436.jpg,What is the brush made of?,Nylon,plastic,False
c0/c05c88d8.jpg,What is in the image?,Divider,man,False
c0/c05c88d8.jpg,What color is it?,Blue,blue,True
c0/c05c88d8.jpg,What is its texture?,Cardboard,smooth,False
f6/f66b6628.jpg,What is in the image?,Filter,clock,False
f6/f66b6628.jpg,What color is it?,Black,black,True
f6/f66b6628.jpg,What is its shape?,Cylinder,round,False
8d/8d20005a.jpg,What is in the image?,Bowl,hand,False
8d/8d20005a.jpg,What color is it?,White,white,True
8d/8d20005a.jpg,How many are shown?,One,1,True
a3/a33c76db.jpg,What is depicted?,Bulb,hand holding light bulb,False
a3/a33c76db.jpg,What color is it?,White,white,True
